HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
5,2,E06000024,344510,1,570,South West,LA Boundary,159810,North Somerset,0,28545,2,9,N,80,7/13/2012,2012,159400,12,0,467,A38,344800,1,PR,344700,2,158940,A368,7
10,2,E06000024,344510,2,581,South West,LA Boundary,159810,North Somerset,1,28545,3,21,N,65,7/13/2012,2012,159400,5,4,488,A38,344800,1,PR,344700,2,158940,A368,8
15,0,E06000024,344510,2,420,South West,LA Boundary,159810,North Somerset,2,28545,4,29,N,66,7/13/2012,2012,159400,3,5,322,A38,344800,1,PR,344700,7,158940,A368,9
10,1,E06000024,344510,2,399,South West,LA Boundary,159810,North Somerset,3,28545,3,24,N,53,7/13/2012,2012,159400,2,4,319,A38,344800,2,PR,344700,0,158940,A368,10
7,1,E06000024,344510,0,395,South West,LA Boundary,159810,North Somerset,3,28545,0,13,N,61,7/13/2012,2012,159400,2,3,318,A38,344800,0,PR,344700,2,158940,A368,11
7,1,E06000024,344510,2,426,South West,LA Boundary,159810,North Somerset,1,28545,4,25,N,52,7/13/2012,2012,159400,2,7,346,A38,344800,4,PR,344700,0,158940,A368,12
10,1,E06000024,344510,4,500,South West,LA Boundary,159810,North Somerset,0,28545,2,26,N,60,7/13/2012,2012,159400,1,3,412,A38,344800,7,PR,344700,6,158940,A368,13
11,2,E06000024,344510,3,532,South West,LA Boundary,159810,North Somerset,1,28545,2,25,N,79,7/13/2012,2012,159400,1,4,425,A38,344800,4,PR,344700,2,158940,A368,14
11,2,E06000024,344510,3,513,South West,LA Boundary,159810,North Somerset,0,28545,4,22,N,75,7/13/2012,2012,159400,1,1,413,A38,344800,3,PR,344700,0,158940,A368,15
9,2,E06000024,344510,5,484,South West,LA Boundary,159810,North Somerset,1,28545,4,19,N,83,7/13/2012,2012,159400,3,0,377,A38,344800,0,PR,344700,2,158940,A368,16
2,2,E06000024,344510,1,441,South West,LA Boundary,159810,North Somerset,0,28545,3,12,N,36,7/13/2012,2012,159400,1,4,390,A38,344800,2,PR,344700,1,158940,A368,17
2,2,E06000024,344510,0,368,South West,LA Boundary,159810,North Somerset,0,28545,3,5,N,34,7/13/2012,2012,159400,2,0,325,A38,344800,0,PR,344700,2,158940,A368,18
11,1,E06000024,344510,5,324,South West,LA Boundary,159810,North Somerset,2,28545,2,26,S,85,7/13/2012,2012,159400,0,2,212,A38,344800,4,PR,344700,3,158940,A368,7
7,3,E06000024,344510,2,329,South West,LA Boundary,159810,North Somerset,2,28545,2,15,S,72,7/13/2012,2012,159400,1,2,238,A38,344800,0,PR,344700,2,158940,A368,8
0,1,E06000024,344510,1,296,South West,LA Boundary,159810,North Somerset,3,28545,4,14,S,51,7/13/2012,2012,159400,3,2,227,A38,344800,4,PR,344700,0,158940,A368,9
