dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
3/17/2010,1,1,PR,156073,342640,342266,8,4,370,North Somerset,157350,E06000024,17977,21,7,1,A371 Sidcot Lane,N,11,5,Winscombe Hill,342550,157000,A38,,4,South West,,0,85,489,2010
3/17/2010,0,0,PR,156073,342640,342266,2,1,466,North Somerset,157350,E06000024,17977,16,8,0,A371 Sidcot Lane,N,10,5,Winscombe Hill,342550,157000,A38,,1,South West,,4,85,574,2010
3/17/2010,1,0,PR,156073,342640,342266,1,1,362,North Somerset,157350,E06000024,17977,20,9,0,A371 Sidcot Lane,N,8,3,Winscombe Hill,342550,157000,A38,,5,South West,,5,60,446,2010
3/17/2010,5,0,PR,156073,342640,342266,3,1,304,North Somerset,157350,E06000024,17977,18,10,0,A371 Sidcot Lane,N,8,3,Winscombe Hill,342550,157000,A38,,3,South West,,1,64,392,2010
3/17/2010,3,0,PR,156073,342640,342266,0,1,300,North Somerset,157350,E06000024,17977,33,11,2,A371 Sidcot Lane,N,17,1,Winscombe Hill,342550,157000,A38,,5,South West,,7,52,386,2010
3/17/2010,2,2,PR,156073,342640,342266,2,0,298,North Somerset,157350,E06000024,17977,28,12,1,A371 Sidcot Lane,N,17,1,Winscombe Hill,342550,157000,A38,,5,South West,,2,54,383,2010
3/17/2010,1,1,PR,156073,342640,342266,5,1,277,North Somerset,157350,E06000024,17977,27,13,0,A371 Sidcot Lane,N,18,1,Winscombe Hill,342550,157000,A38,,4,South West,,2,66,376,2010
3/17/2010,3,3,PR,156073,342640,342266,3,2,321,North Somerset,157350,E06000024,17977,28,14,0,A371 Sidcot Lane,N,13,4,Winscombe Hill,342550,157000,A38,,6,South West,,1,74,430,2010
3/17/2010,2,0,PR,156073,342640,342266,3,4,352,North Somerset,157350,E06000024,17977,33,15,1,A371 Sidcot Lane,N,20,4,Winscombe Hill,342550,157000,A38,,5,South West,,2,76,468,2010
3/17/2010,1,1,PR,156073,342640,342266,4,4,379,North Somerset,157350,E06000024,17977,23,16,0,A371 Sidcot Lane,N,11,2,Winscombe Hill,342550,157000,A38,,6,South West,,0,85,493,2010
3/17/2010,0,0,PR,156073,342640,342266,4,2,450,North Somerset,157350,E06000024,17977,15,17,0,A371 Sidcot Lane,N,6,3,Winscombe Hill,342550,157000,A38,,5,South West,,2,81,553,2010
3/17/2010,0,0,PR,156073,342640,342266,3,0,298,North Somerset,157350,E06000024,17977,6,18,0,A371 Sidcot Lane,N,1,3,Winscombe Hill,342550,157000,A38,,5,South West,,0,37,347,2010
3/17/2010,0,3,PR,156073,342640,342266,4,3,255,North Somerset,157350,E06000024,17977,24,7,2,A371 Sidcot Lane,S,11,4,Winscombe Hill,342550,157000,A38,,4,South West,,3,102,389,2010
3/17/2010,1,3,PR,156073,342640,342266,3,0,432,North Somerset,157350,E06000024,17977,34,8,0,A371 Sidcot Lane,S,25,5,Winscombe Hill,342550,157000,A38,,3,South West,,2,92,566,2010
3/17/2010,3,1,PR,156073,342640,342266,4,0,261,North Somerset,157350,E06000024,17977,35,9,1,A371 Sidcot Lane,S,23,2,Winscombe Hill,342550,157000,A38,,3,South West,,5,50,352,2010
3/17/2010,3,2,PR,156073,342640,342266,1,1,264,North Somerset,157350,E06000024,17977,31,10,0,A371 Sidcot Lane,S,18,3,Winscombe Hill,342550,157000,A38,,3,South West,,4,72,371,2010
3/17/2010,5,0,PR,156073,342640,342266,2,2,276,North Somerset,157350,E06000024,17977,27,11,1,A371 Sidcot Lane,S,12,5,Winscombe Hill,342550,157000,A38,,4,South West,,4,53,363,2010
3/17/2010,3,4,PR,156073,342640,342266,1,1,313,North Somerset,157350,E06000024,17977,35,12,1,A371 Sidcot Lane,S,23,2,Winscombe Hill,342550,157000,A38,,1,South West,,3,52,403,2010
3/17/2010,3,3,PR,156073,342640,342266,4,1,331,North Somerset,157350,E06000024,17977,27,13,1,A371 Sidcot Lane,S,11,2,Winscombe Hill,342550,157000,A38,,4,South West,,5,43,407,2010
3/17/2010,0,2,PR,156073,342640,342266,2,2,364,North Somerset,157350,E06000024,17977,19,14,0,A371 Sidcot Lane,S,9,2,Winscombe Hill,342550,157000,A38,,3,South West,,3,47,434,2010
3/17/2010,8,2,PR,156073,342640,342266,3,1,422,North Somerset,157350,E06000024,17977,32,15,0,A371 Sidcot Lane,S,12,2,Winscombe Hill,342550,157000,A38,,1,South West,,8,58,517,2010
3/17/2010,3,1,PR,156073,342640,342266,4,4,467,North Somerset,157350,E06000024,17977,23,16,1,A371 Sidcot Lane,S,12,3,Winscombe Hill,342550,157000,A38,,1,South West,,2,97,594,2010
3/17/2010,0,0,PR,156073,342640,342266,7,3,530,North Somerset,157350,E06000024,17977,8,17,4,A371 Sidcot Lane,S,2,3,Winscombe Hill,342550,157000,A38,,1,South West,,2,94,642,2010
3/17/2010,0,0,PR,156073,342640,342266,8,1,414,North Somerset,157350,E06000024,17977,4,18,2,A371 Sidcot Lane,S,3,1,Winscombe Hill,342550,157000,A38,,0,South West,,0,49,476,2010
3/17/2010,0,0,UU,,,,0,0,3,North Somerset,,E06000024,947286,0,7,0,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,0,3,2010
3/17/2010,0,0,UU,,,,0,0,11,North Somerset,,E06000024,947286,0,8,0,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,2,13,2010
3/17/2010,1,0,UU,,,,0,0,4,North Somerset,,E06000024,947286,1,9,0,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,0,5,2010
3/17/2010,0,0,UU,,,,0,0,5,North Somerset,,E06000024,947286,1,10,0,,N,1,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,0,6,2010
3/17/2010,0,0,UU,,,,0,0,3,North Somerset,,E06000024,947286,0,11,0,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,2,5,2010
3/17/2010,0,0,UU,,,,0,0,6,North Somerset,,E06000024,947286,0,12,0,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,1,7,2010
3/17/2010,0,0,UU,,,,0,0,10,North Somerset,,E06000024,947286,0,13,1,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,0,10,2010
3/17/2010,0,0,UU,,,,0,0,3,North Somerset,,E06000024,947286,0,14,0,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,3,6,2010
3/17/2010,0,0,UU,,,,0,0,10,North Somerset,,E06000024,947286,0,15,1,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,1,11,2010
3/17/2010,0,0,UU,,,,0,0,10,North Somerset,,E06000024,947286,0,16,0,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,2,12,2010
3/17/2010,0,0,UU,,,,0,0,10,North Somerset,,E06000024,947286,0,17,2,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,2,12,2010
3/17/2010,0,0,UU,,,,1,0,15,North Somerset,,E06000024,947286,0,18,0,,N,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,0,16,2010
3/17/2010,0,0,UU,,,,0,0,8,North Somerset,,E06000024,947286,0,7,0,,S,0,0,,336584,163705,U,"North of Ilse Road, W-s-M",0,South West,LONGDOWN DRIVE,0,2,10,2010
