dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,S Ref E,A-Junction,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
5/24/2013,0,0,UU,,,,0,0,12,South Gloucestershire,,E06000025,947543,0,7,2,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,0,12,2013
5/24/2013,0,0,UU,,,,0,0,32,South Gloucestershire,,E06000025,947543,0,8,1,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,1,33,2013
5/24/2013,0,0,UU,,,,0,0,30,South Gloucestershire,,E06000025,947543,0,9,3,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,2,32,2013
5/24/2013,0,0,UU,,,,0,0,29,South Gloucestershire,,E06000025,947543,0,10,1,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,3,32,2013
5/24/2013,0,0,UU,,,,0,0,34,South Gloucestershire,,E06000025,947543,0,11,5,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,2,36,2013
5/24/2013,0,0,UU,,,,1,0,20,South Gloucestershire,,E06000025,947543,0,12,2,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,1,22,2013
5/24/2013,0,0,UU,,,,3,0,31,South Gloucestershire,,E06000025,947543,0,13,6,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,3,37,2013
5/24/2013,0,0,UU,,,,0,0,22,South Gloucestershire,,E06000025,947543,0,14,3,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,5,27,2013
5/24/2013,0,0,UU,,,,0,0,49,South Gloucestershire,,E06000025,947543,0,15,4,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,6,55,2013
5/24/2013,0,0,UU,,,,0,0,31,South Gloucestershire,,E06000025,947543,0,16,5,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,3,34,2013
5/24/2013,0,0,UU,,,,0,0,34,South Gloucestershire,,E06000025,947543,0,17,3,,E,0,0,361069,,181754,U,"west of Stoke Lane, Little Stoke",0,South West,STOKEMEAD,0,2,36,2013
