dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
10/13/2014,4,1,PU,178380,352180,352060,12,7,360,"Bristol, City of",177900,E06000023,70105,43,7,4,M5,N,22,3,M5,352140,178000,A4,,3,South West,,6,81,499,2014
10/13/2014,3,2,PU,178380,352180,352060,9,7,344,"Bristol, City of",177900,E06000023,70105,53,8,7,M5,N,27,2,M5,352140,178000,A4,,6,South West,,8,104,512,2014
10/13/2014,4,0,PU,178380,352180,352060,2,2,211,"Bristol, City of",177900,E06000023,70105,50,9,2,M5,N,28,3,M5,352140,178000,A4,,8,South West,,8,102,368,2014
10/13/2014,13,1,PU,178380,352180,352060,2,14,243,"Bristol, City of",177900,E06000023,70105,65,10,1,M5,N,17,4,M5,352140,178000,A4,,10,South West,,10,71,385,2014
10/13/2014,12,5,PU,178380,352180,352060,0,7,274,"Bristol, City of",177900,E06000023,70105,70,11,1,M5,N,21,2,M5,352140,178000,A4,,12,South West,,13,106,452,2014
10/13/2014,3,3,PU,178380,352180,352060,1,9,296,"Bristol, City of",177900,E06000023,70105,55,12,1,M5,N,26,3,M5,352140,178000,A4,,5,South West,,9,102,457,2014
10/13/2014,18,5,PU,178380,352180,352060,2,8,333,"Bristol, City of",177900,E06000023,70105,69,13,2,M5,N,24,1,M5,352140,178000,A4,,4,South West,,10,105,510,2014
10/13/2014,17,5,PU,178380,352180,352060,2,10,248,"Bristol, City of",177900,E06000023,70105,80,14,1,M5,N,34,3,M5,352140,178000,A4,,8,South West,,6,100,433,2014
10/13/2014,12,0,PU,178380,352180,352060,3,12,205,"Bristol, City of",177900,E06000023,70105,63,15,2,M5,N,25,2,M5,352140,178000,A4,,6,South West,,8,84,357,2014
10/13/2014,3,0,PU,178380,352180,352060,5,15,227,"Bristol, City of",177900,E06000023,70105,60,16,1,M5,N,29,0,M5,352140,178000,A4,,6,South West,,7,75,367,2014
10/13/2014,4,1,PU,178380,352180,352060,1,1,218,"Bristol, City of",177900,E06000023,70105,34,17,1,M5,N,15,2,M5,352140,178000,A4,,6,South West,,7,51,306,2014
10/13/2014,0,1,PU,178380,352180,352060,2,3,163,"Bristol, City of",177900,E06000023,70105,33,18,2,M5,N,24,5,M5,352140,178000,A4,,1,South West,,4,28,231,2014
10/13/2014,6,0,PU,178380,352180,352060,1,18,70,"Bristol, City of",177900,E06000023,70105,70,7,0,M5,S,28,14,M5,352140,178000,A4,,10,South West,,8,37,192,2014
10/13/2014,5,0,PU,178380,352180,352060,2,4,111,"Bristol, City of",177900,E06000023,70105,49,8,1,M5,S,32,6,M5,352140,178000,A4,,5,South West,,3,75,243,2014
10/13/2014,4,4,PU,178380,352180,352060,1,12,127,"Bristol, City of",177900,E06000023,70105,55,9,0,M5,S,26,2,M5,352140,178000,A4,,4,South West,,5,98,283,2014
10/13/2014,7,0,PU,178380,352180,352060,1,5,164,"Bristol, City of",177900,E06000023,70105,46,10,1,M5,S,21,2,M5,352140,178000,A4,,5,South West,,8,89,302,2014
10/13/2014,9,1,PU,178380,352180,352060,0,10,178,"Bristol, City of",177900,E06000023,70105,55,11,1,M5,S,21,3,M5,352140,178000,A4,,7,South West,,7,93,329,2014
10/13/2014,4,0,PU,178380,352180,352060,2,11,206,"Bristol, City of",177900,E06000023,70105,44,12,0,M5,S,17,3,M5,352140,178000,A4,,4,South West,,8,99,354,2014
10/13/2014,12,2,PU,178380,352180,352060,3,20,263,"Bristol, City of",177900,E06000023,70105,79,13,0,M5,S,24,0,M5,352140,178000,A4,,9,South West,,12,106,451,2014
10/13/2014,23,6,PU,178380,352180,352060,2,18,274,"Bristol, City of",177900,E06000023,70105,85,14,2,M5,S,25,1,M5,352140,178000,A4,,6,South West,,7,91,453,2014
10/13/2014,11,3,PU,178380,352180,352060,3,8,286,"Bristol, City of",177900,E06000023,70105,47,15,7,M5,S,19,4,M5,352140,178000,A4,,1,South West,,5,79,419,2014
10/13/2014,4,0,PU,178380,352180,352060,7,4,360,"Bristol, City of",177900,E06000023,70105,41,16,6,M5,S,15,1,M5,352140,178000,A4,,7,South West,,11,107,516,2014
10/13/2014,3,1,PU,178380,352180,352060,19,1,482,"Bristol, City of",177900,E06000023,70105,33,17,6,M5,S,14,0,M5,352140,178000,A4,,6,South West,,8,73,607,2014
10/13/2014,1,0,PU,178380,352180,352060,5,0,224,"Bristol, City of",177900,E06000023,70105,17,18,2,M5,S,7,1,M5,352140,178000,A4,,1,South West,,8,37,284,2014
10/13/2014,5,2,PU,160900,335210,332680,13,4,724,North Somerset,161050,E06000024,99375,27,7,10,A371,E,11,28,A3033 Drove Road,333500,160530,A370,,1,South West,,4,177,969,2014
10/13/2014,5,3,PU,160900,335210,332680,16,14,984,North Somerset,161050,E06000024,99375,53,8,10,A371,E,22,8,A3033 Drove Road,333500,160530,A370,,2,South West,,7,216,1277,2014
10/13/2014,4,2,PU,160900,335210,332680,8,11,922,North Somerset,161050,E06000024,99375,50,9,4,A371,E,23,9,A3033 Drove Road,333500,160530,A370,,5,South West,,5,210,1199,2014
10/13/2014,7,4,PU,160900,335210,332680,3,10,1018,North Somerset,161050,E06000024,99375,64,10,3,A371,E,38,7,A3033 Drove Road,333500,160530,A370,,1,South West,,4,174,1266,2014
10/13/2014,5,1,PU,160900,335210,332680,6,11,1114,North Somerset,161050,E06000024,99375,70,11,7,A371,E,42,2,A3033 Drove Road,333500,160530,A370,,5,South West,,6,155,1347,2014
10/13/2014,1,0,PU,160900,335210,332680,2,4,1281,North Somerset,161050,E06000024,99375,51,12,10,A371,E,33,6,A3033 Drove Road,333500,160530,A370,,5,South West,,8,164,1504,2014
10/13/2014,4,1,PU,160900,335210,332680,12,6,1144,North Somerset,161050,E06000024,99375,50,13,15,A371,E,33,6,A3033 Drove Road,333500,160530,A370,,2,South West,,4,166,1378,2014
10/13/2014,5,1,PU,160900,335210,332680,7,10,1184,North Somerset,161050,E06000024,99375,64,14,10,A371,E,34,17,A3033 Drove Road,333500,160530,A370,,7,South West,,7,177,1449,2014
10/13/2014,3,1,PU,160900,335210,332680,4,10,1275,North Somerset,161050,E06000024,99375,46,15,24,A371,E,22,9,A3033 Drove Road,333500,160530,A370,,2,South West,,8,199,1533,2014
10/13/2014,3,1,PU,160900,335210,332680,54,6,1374,North Somerset,161050,E06000024,99375,41,16,22,A371,E,22,7,A3033 Drove Road,333500,160530,A370,,2,South West,,7,203,1679,2014
10/13/2014,2,1,PU,160900,335210,332680,6,2,1500,North Somerset,161050,E06000024,99375,18,17,26,A371,E,10,5,A3033 Drove Road,333500,160530,A370,,1,South West,,2,115,1644,2014
10/13/2014,1,0,PU,160900,335210,332680,8,0,1036,North Somerset,161050,E06000024,99375,10,18,13,A371,E,5,8,A3033 Drove Road,333500,160530,A370,,2,South West,,2,86,1148,2014
10/13/2014,1,1,PU,160900,335210,332680,12,7,695,North Somerset,161050,E06000024,99375,32,7,26,A371,W,16,6,A3033 Drove Road,333500,160530,A370,,3,South West,,4,167,912,2014
10/13/2014,5,1,PU,160900,335210,332680,13,11,1393,North Somerset,161050,E06000024,99375,63,8,19,A371,W,31,4,A3033 Drove Road,333500,160530,A370,,9,South West,,6,268,1741,2014
