HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
7,20,E06000024,,332400,2,521,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,1,21,E,80,3/18/2009,2009,161000,4,0,396,A370,332680,11,PU,332590,11,161160,A3033,7
9,14,E06000024,,332400,1,741,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,2,14,E,120,3/18/2009,2009,161000,10,1,583,A370,332680,1,PU,332590,10,161160,A3033,8
11,15,E06000024,,332400,1,681,South West,,A370 Francis Fox Road,160900,North Somerset,2,74702,0,16,E,104,3/18/2009,2009,161000,3,0,543,A370,332680,2,PU,332590,2,161160,A3033,9
15,11,E06000024,,332400,0,816,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,0,17,E,107,3/18/2009,2009,161000,5,1,676,A370,332680,1,PU,332590,2,161160,A3033,10
13,7,E06000024,,332400,3,901,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,0,20,E,111,3/18/2009,2009,161000,13,0,750,A370,332680,4,PU,332590,2,161160,A3033,11
9,10,E06000024,,332400,1,1052,South West,,A370 Francis Fox Road,160900,North Somerset,3,74702,1,15,E,91,3/18/2009,2009,161000,10,0,926,A370,332680,1,PU,332590,2,161160,A3033,12
10,11,E06000024,,332400,1,1062,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,0,11,E,120,3/18/2009,2009,161000,6,0,914,A370,332680,0,PU,332590,12,161160,A3033,13
8,17,E06000024,,332400,1,1254,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,0,11,E,129,3/18/2009,2009,161000,19,0,1078,A370,332680,2,PU,332590,5,161160,A3033,14
12,9,E06000024,,332400,1,1202,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,2,19,E,110,3/18/2009,2009,161000,20,1,1044,A370,332680,3,PU,332590,9,161160,A3033,15
1,17,E06000024,,332400,0,1126,South West,,A370 Francis Fox Road,160900,North Somerset,1,74702,1,7,E,112,3/18/2009,2009,161000,15,2,975,A370,332680,2,PU,332590,10,161160,A3033,16
3,7,E06000024,,332400,0,1150,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,1,7,E,76,3/18/2009,2009,161000,16,2,1044,A370,332680,1,PU,332590,16,161160,A3033,17
3,18,E06000024,,332400,0,824,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,0,5,E,31,3/18/2009,2009,161000,16,1,754,A370,332680,1,PU,332590,8,161160,A3033,18
5,14,E06000024,,332400,2,481,South West,,A370 Francis Fox Road,160900,North Somerset,1,74702,0,22,W,76,3/18/2009,2009,161000,7,1,362,A370,332680,13,PU,332590,4,161160,A3033,7
7,9,E06000024,,332400,1,928,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,2,12,W,109,3/18/2009,2009,161000,10,0,788,A370,332680,2,PU,332590,7,161160,A3033,8
8,20,E06000024,,332400,2,916,South West,,A370 Francis Fox Road,160900,North Somerset,1,74702,0,11,W,125,3/18/2009,2009,161000,4,0,756,A370,332680,0,PU,332590,4,161160,A3033,9
10,7,E06000024,,332400,0,947,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,0,11,W,81,3/18/2009,2009,161000,8,0,840,A370,332680,1,PU,332590,1,161160,A3033,10
12,13,E06000024,,332400,2,931,South West,,A370 Francis Fox Road,160900,North Somerset,1,74702,0,17,W,96,3/18/2009,2009,161000,7,0,798,A370,332680,2,PU,332590,2,161160,A3033,11
12,8,E06000024,,332400,0,818,South West,,A370 Francis Fox Road,160900,North Somerset,1,74702,0,13,W,73,3/18/2009,2009,161000,7,0,717,A370,332680,0,PU,332590,0,161160,A3033,12
11,7,E06000024,,332400,1,951,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,0,12,W,104,3/18/2009,2009,161000,13,0,815,A370,332680,0,PU,332590,9,161160,A3033,13
9,5,E06000024,,332400,1,870,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,1,15,W,113,3/18/2009,2009,161000,20,1,717,A370,332680,3,PU,332590,11,161160,A3033,14
5,15,E06000024,,332400,2,874,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,2,14,W,110,3/18/2009,2009,161000,18,3,717,A370,332680,2,PU,332590,6,161160,A3033,15
2,21,E06000024,,332400,0,892,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,1,5,W,107,3/18/2009,2009,161000,20,1,739,A370,332680,1,PU,332590,11,161160,A3033,16
2,13,E06000024,,332400,0,858,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,1,6,W,64,3/18/2009,2009,161000,15,3,760,A370,332680,0,PU,332590,2,161160,A3033,17
4,5,E06000024,,332400,0,860,South West,,A370 Francis Fox Road,160900,North Somerset,0,74702,1,9,W,54,3/18/2009,2009,161000,16,4,776,A370,332680,0,PU,332590,5,161160,A3033,18
5,5,E06000025,ST JOHNS WAY,,2,93,South West,south of Walshes Ave,,,South Gloucestershire,0,930456,0,14,N,18,3/18/2009,2009,182290,0,2,56,U,,5,UU,373520,2,,,7
6,1,E06000025,ST JOHNS WAY,,3,134,South West,south of Walshes Ave,,,South Gloucestershire,2,930456,1,13,N,14,3/18/2009,2009,182290,0,1,106,U,,0,UU,373520,1,,,8
8,3,E06000025,ST JOHNS WAY,,3,95,South West,south of Walshes Ave,,,South Gloucestershire,1,930456,0,14,N,11,3/18/2009,2009,182290,1,0,66,U,,2,UU,373520,5,,,9
1,4,E06000025,ST JOHNS WAY,,1,52,South West,south of Walshes Ave,,,South Gloucestershire,0,930456,0,3,N,5,3/18/2009,2009,182290,0,0,40,U,,1,UU,373520,0,,,10
6,2,E06000025,ST JOHNS WAY,,2,93,South West,south of Walshes Ave,,,South Gloucestershire,1,930456,1,18,N,18,3/18/2009,2009,182290,1,2,54,U,,6,UU,373520,0,,,11
3,4,E06000025,ST JOHNS WAY,,0,81,South West,south of Walshes Ave,,,South Gloucestershire,2,930456,0,11,N,6,3/18/2009,2009,182290,0,2,60,U,,4,UU,373520,1,,,12
2,2,E06000025,ST JOHNS WAY,,1,90,South West,south of Walshes Ave,,,South Gloucestershire,0,930456,0,5,N,16,3/18/2009,2009,182290,1,0,66,U,,2,UU,373520,0,,,13
4,3,E06000025,ST JOHNS WAY,,2,70,South West,south of Walshes Ave,,,South Gloucestershire,2,930456,0,13,N,15,3/18/2009,2009,182290,1,1,38,U,,4,UU,373520,0,,,14
